pandaid,IObytesRead,IObytesReadRate,IObytesWriteRate,IObytesWritten,IOcharRead,IOcharReadRate,IOcharWriteRate,IOcharWritten,actualcorecount,assignedpriority,avgpss,avgrss,avgvmem,computingsite,cpu_eff,cpuconsumptiontime,currentpriority,dbTime,failedattempt,hs06sec,inputfilebytes,maxcpucount,maxdiskcount,maxpss,maxrss,maxvmem,minramcount,nevents,outputfilebytes,queue_time,timeExe,timeStageIn,timeStageOut,wall_time,workDirSize
3905632056,15273556,849729,159371,2864640,12295098,684025,159007,2858090,1,582,2036775,2049205,4003535,RAL-LCG2_UCORE,0.89434296,17327,582,3.07,0,193740,14304145669,38377,16712,2538688,2547984,4711256,2565,20000,2895035096,2393,18444,672,87,19374,2146043715
3906038635,6528148,3895584,1682954,2820264,5694091,3397872,1685609,2824713,1,5000,1076132,1090890,2178780,RAL-LCG2_UCORE,0.73031026,1530,5000,1.09,0,20950,2896703681,0,6577,1419585,1434076,2524184,0,19508,2866457800,4670,1765,101,79,2095,301117991
3905632049,16011896,1116830,200060,2868244,12072657,842068,199325,2857705,1,582,1964312,1974101,4030135,RAL-LCG2_UCORE,0.6954581,13398,582,2.34,0,192650,14282185579,38377,16686,2322243,2331608,4747384,2565,20000,2894633272,840,14728,4299,92,19265,2084304733
3905632068,16190424,1013014,178482,2852584,12213803,764202,178290,2849513,1,582,2102443,2112388,4000490,RAL-LCG2_UCORE,0.8924919,15358,582,3.21,0,172080,14242919232,38377,16641,2695045,2704696,4700112,2565,20000,2886334619,1070,16393,610,79,17208,2123446290
3905632036,14673056,975156,189823,2856244,11818694,785458,188905,2842436,1,582,1517522,1527472,4023754,RAL-LCG2_UCORE,0.698132,14052,582,11.84,0,201280,14208989260,38377,16603,2011124,2020864,4733616,2565,20000,2879073085,839,15460,4450,81,20128,1037231421
3906038826,5853268,3482711,1673319,2812288,5354898,3186180,1677271,2818929,1,5000,951188,978646,2255871,RAL-LCG2_UCORE,0.72001886,1525,5000,3.08,0,21180,2889153283,0,6561,1164753,1180240,2531204,0,19497,2860661919,5370,1794,105,73,2118,371204014
3905632115,15197192,826092,154979,2851076,12306003,668932,154501,2842281,1,582,2322114,2339035,4019000,RAL-LCG2_UCORE,0.9128303,17687,582,3.48,0,193760,14249004967,38377,16648,2822710,2834224,4742824,2565,20000,2878810053,1208,18874,296,66,19376,2135382209
3905632151,16193740,895329,157969,2857176,11994658,663167,157700,2852309,1,582,1840587,1858690,4017295,RAL-LCG2_UCORE,0.8996011,17365,582,2.8,0,193030,14287877637,38377,16693,2184732,2197052,4702236,2565,20000,2889022618,1480,18585,520,64,19303,531045999
3905632148,15121232,916981,173307,2857884,11991174,727168,172728,2848337,1,582,1851497,1864990,4012626,RAL-LCG2_UCORE,0.8077021,15856,582,2.81,0,196310,14250543039,38377,16650,2140301,2159720,4677900,2565,20000,2885028851,1475,16931,2487,88,19631,995376163
3905632156,14949268,876950,168210,2867468,11811197,692865,167596,2856988,1,582,1865790,1878504,3991453,RAL-LCG2_UCORE,0.7456682,16439,582,4.13,0,220460,14284645129,38377,16689,2484098,2493848,4669900,2565,20000,2893947587,1766,17522,4367,79,22046,1068322463
3905632070,15661304,856869,156462,2859720,11968293,654815,156224,2855365,1,582,1816942,1835286,4012060,RAL-LCG2_UCORE,0.9057515,17433,582,3.47,0,192470,14286640456,38377,16692,2164774,2176892,4677588,2565,20000,2892253936,5875,18774,234,70,19247,2155133251
3904662557,12924444,3288106,1124246,4419036,99855059,25404119,1105842,4346694,8,901,8414851,16365066,25077090,INFN-ROMA1_MCORE,5.8859596,28129,901,40.8,0,356729,21439659866,86400,20746,10280630,19098764,29427480,15200,30000,4355012180,29142,4085,340,234,4779,4400509094
3907038575,2135072,283421,188923,1423196,6130928,813854,189849,1430173,1,582,2315261,2324444,3717129,IN2P3-CC,0.94261676,7507,582,2.73,0,84994,7136905105,18298,12587,2804990,2814288,4146300,2710,10000,1438077593,1267,7748,102,32,7964,1028921007
3907608707,7010352,3912043,1575486,2823260,5894079,3289121,1579159,2829840,1,5000,1169382,1179181,2210425,RAL-LCG2-ECHO_MCORE,0.38957936,1630,5000,2.12,0,41840,2904249911,0,10498,1435018,1445812,2522572,0,19528,2871831942,5906,1874,2109,74,4184,1574411141
3905613917,17454048,1522656,249210,2856668,11992329,1046187,249196,2856510,1,582,1833843,1842619,4041694,RAL-LCG2-ECHO_MCORE,0.8696319,10773,582,1.85,0,123880,14299133977,38377,16706,2247611,2256844,4710096,2565,20000,2893482015,107126,11764,421,55,12388,4304971142
3905613816,13399956,830100,177906,2871872,11588530,717885,177011,2857414,1,582,2426065,2447638,3999579,RAL-LCG2-ECHO_MCORE,0.7429262,15675,582,7.65,0,210990,14285736327,38377,16690,2972336,2982760,4656992,2565,20000,2894303656,19226,16590,4309,91,21099,1066255683
3905613792,14061600,886697,180398,2860828,11950882,753599,179946,2853668,1,582,2128546,2149042,3999007,RAL-LCG2-ECHO_MCORE,0.88175654,15220,582,3.27,0,172610,14270670642,38377,16673,2595471,2614668,4744428,2565,20000,2890576406,17769,16281,806,79,17261,3288647570
3905613798,13252608,815300,176041,2861528,11863021,729812,175646,2855105,1,582,1255266,1278486,4008026,RAL-LCG2-ECHO_MCORE,0.7450971,15767,582,2.94,0,211610,14299745289,38377,16707,2049408,2075760,4710740,2565,20000,2891978182,17771,16700,4255,84,21161,521494909
3907608867,4782624,3205109,1879785,2804992,5046046,3381643,1884348,2811800,1,5000,1004517,1013991,2189455,RAL-LCG2-ECHO_MCORE,0.7452782,1460,5000,1.45,0,19590,2884027841,0,10455,1404859,1415644,2523516,0,19489,2853401218,7253,1604,175,58,1959,337297043
3907608711,6903992,3728738,1523061,2820044,5964097,3221116,1523913,2821621,1,5000,1198035,1211336,2218596,RAL-LCG2-ECHO_MCORE,0.7321117,1678,5000,1.1,0,22920,2895487367,0,10479,1434586,1449004,2524504,0,19456,2863448435,5903,1924,166,93,2292,1478969730
3907608862,6349008,4088920,1808471,2808076,5064026,3261360,1813055,2815192,1,5000,1172251,1180405,2208731,RAL-LCG2-ECHO_MCORE,0.7669057,1497,5000,0.96,0,19520,2886709757,0,10461,1437074,1446312,2525604,0,19481,2856861122,7250,1664,119,76,1952,787163768
3907608811,6473716,3371864,1468207,2818844,5597156,2915304,1470998,2824202,1,5000,1136325,1150920,2187565,RAL-LCG2-ECHO_MCORE,0.7433404,1758,5000,3.47,0,23650,2899575553,0,10488,1437918,1454172,2523728,0,19507,2866056557,6572,2025,128,86,2365,1558567692
3907757292,6807876,3931903,1617920,2801340,5978530,3452913,1620898,2806497,1,5000,1177141,1188855,2188000,RAL-LCG2-ECHO_MCORE,0.76094276,1582,5000,1.18,0,20790,2878073136,0,10443,1468451,1480296,2527444,0,19488,2847938798,419,1804,113,60,2079,390964058
3907608778,6780012,3540404,1471863,2818676,5529350,2887330,1474348,2823434,1,5000,1112657,1131504,2204106,RAL-LCG2-ECHO_MCORE,0.7000402,1741,5000,1.65,0,24870,2896177776,0,10481,1375287,1433400,2517808,0,19544,2865253286,6309,2035,201,92,2487,1680038069
3907608869,6777832,4936344,2046342,2809724,5492305,4000086,2051351,2816601,1,5000,1132628,1140865,2182463,RAL-LCG2-ECHO_MCORE,0.6928494,1279,5000,0.93,0,18460,2888061945,0,10464,1434714,1444164,2527200,0,19518,2858310174,7252,1464,190,54,1846,1964088208
3905613853,14651752,887879,173092,2856372,11879004,719854,172751,2850738,1,582,1986843,2000766,4016582,RAL-LCG2-ECHO_MCORE,0.9131546,16077,582,3.29,0,176060,14259131236,38377,16660,2364003,2375060,4679320,2565,20000,2887567213,33442,16951,459,83,17606,1038067442
3907379150,13442464,769385,164690,2877416,12255776,701465,163648,2859220,1,582,2440453,2455952,4014339,RAL-LCG2-ECHO_MCORE,0.8747415,16495,582,8.88,2,188570,14299073840,38377,20798,3102312,3114188,4760784,2710,20000,2896211613,5119,17932,715,84,18857,2080687081
3907608776,6776560,3527807,1463740,2811696,5704143,2969518,1465788,2815631,1,5000,1154551,1168062,2214678,RAL-LCG2-ECHO_MCORE,0.7315464,1774,5000,1.27,0,24250,2887183528,0,10462,1427242,1444076,2526624,0,19490,2857284399,6343,2015,173,91,2425,1610255031
3905613841,14074468,946182,192532,2863924,12089193,812718,192069,2857033,1,582,1610600,1622534,3959214,RAL-LCG2-ECHO_MCORE,0.72251785,14394,582,2.24,0,199220,14296825401,38377,16703,2261604,2270860,4673296,2565,20000,2894028890,19049,15267,4441,75,19922,3934247030
3905613945,16468212,957660,166008,2854732,11974716,696354,165628,2848192,1,582,1269467,1281104,4006997,RAL-LCG2-ECHO_MCORE,0.89364815,16503,582,2.29,0,184670,14217547414,38377,16612,1977211,1988272,4740348,2565,20000,2884817933,107202,17661,595,84,18467,1014098460
3907608764,6397276,3569924,1567451,2808860,5238320,2923182,1569965,2813365,1,5000,1177871,1189179,2176133,RAL-LCG2-ECHO_MCORE,0.3995574,1625,5000,2.3,0,40670,2886688105,0,10461,1438780,1451340,2522484,0,19526,2854960212,6377,1854,2004,84,4067,463036975
3907608809,7106500,4759356,1876672,2802180,5692779,3812561,1880980,2808612,1,5000,1104227,1116518,2214259,RAL-LCG2-ECHO_MCORE,0.75202155,1395,5000,1.03,0,18550,2879739301,0,10446,1393458,1402756,2530960,0,19467,2850132958,6566,1575,93,61,1855,1975389089
3905613845,14854032,875577,167929,2848892,11897469,701301,167503,2841675,1,582,1299265,1309573,4019940,RAL-LCG2-ECHO_MCORE,0.89816844,16379,582,7.61,0,182360,14244743782,38377,16644,2102351,2111532,4684352,2565,20000,2878269399,33407,17431,568,93,18236,1012247018
3907608695,6746388,3521050,1471413,2819252,5668543,2958505,1475132,2826377,1,5000,1185004,1200553,2210774,RAL-LCG2-ECHO_MCORE,0.29052037,1753,5000,1.36,0,60340,2902520903,0,10494,1426094,1443460,2526300,0,19523,2868280943,5740,2014,3781,79,6034,1487998219
3905613796,13659384,896788,188051,2864300,11798923,774642,187643,2858087,1,582,2375641,2394682,4000357,RAL-LCG2-ECHO_MCORE,0.6634724,14678,582,11.14,0,221230,14308246729,38377,16716,2849630,2869492,4665572,2565,20000,2895127408,17771,15650,6236,83,22123,4257864749
3907608728,6908928,3725509,1516814,2812920,5934173,3199891,1518381,2815827,1,5000,1187506,1203684,2199127,RAL-LCG2-ECHO_MCORE,0.7383544,1696,5000,2.36,0,22970,2889597190,0,10467,1459987,1477692,2529420,0,19487,2857492145,6075,1925,170,88,2297,1503553385
3905613829,13586264,782647,164741,2859816,11870373,683801,164442,2854611,1,582,2032020,2053003,4001622,RAL-LCG2-ECHO_MCORE,0.8237625,16841,582,7.67,0,204440,14262960733,38377,16664,2334253,2353652,4679540,2565,20000,2891449601,19056,17843,2379,86,20444,2143942687
3905613685,14527064,975456,194097,2890608,11896718,798835,192488,2866654,1,582,1574677,1587485,3996718,RAL-LCG2-ECHO_MCORE,0.83118397,13535,582,3.42,0,162840,14313423388,38377,16722,2026465,2040900,4750836,2565,20000,2903766079,16064,15320,728,84,16284,3255094552
3907608522,6531188,3642666,1565756,2807352,5374718,2997664,1569667,2814364,1,5000,1187219,1199943,2182393,RAL-LCG2-ECHO_MCORE,0.27297622,1595,5000,1.03,0,58430,2888462507,0,10465,1438694,1453464,2549560,0,19485,2856004206,2318,1854,3793,78,5843,338636926
3905613766,13335688,751926,161103,2857224,11804965,665617,160686,2849831,1,582,2134757,2159424,4012155,RAL-LCG2-ECHO_MCORE,0.8237238,17201,582,2.86,0,208820,14265657640,38377,16667,2804409,2814060,4694052,2565,20000,2886495685,17218,18224,2416,83,20882,2145254245
3907608702,6710252,3864622,1615738,2805452,5539548,3190380,1619761,2812437,1,5000,1150811,1162802,2219258,RAL-LCG2-ECHO_MCORE,0.71466786,1603,5000,1.57,0,22430,2888047697,0,10464,1423553,1435528,2573332,0,19506,2854025387,5742,1844,206,53,2243,389117634
3905613997,14187160,884161,177991,2856036,11496349,716466,177356,2845844,1,582,2000183,2011346,3982694,RAL-LCG2-ECHO_MCORE,0.90157366,15526,582,3.2,0,172210,14231994042,38377,16629,2536429,2545476,4700808,2565,20000,2882469031,108682,16451,569,77,17221,1068656129
3907608591,6456492,3726858,1628002,2820388,5303312,3061213,1630804,2825240,1,5000,1212246,1222232,2245295,RAL-LCG2-ECHO_MCORE,0.21357207,1646,5000,1.17,0,77070,2899404591,0,10488,1434677,1445388,2525120,0,19532,2867117393,4257,1845,5600,84,7707,343100271
3907608559,6930276,3998085,1620135,2808340,5778224,3333466,1621991,2811556,1,5000,1160140,1172736,2195571,RAL-LCG2-ECHO_MCORE,0.2781812,1609,5000,1.28,0,57840,2886958351,0,10462,1438885,1449764,2532532,0,19486,2853135410,3468,1814,3758,87,5784,294445522
3905613597,13563636,780553,164199,2853280,11702626,673456,163554,2842074,1,582,1759480,1784766,4005635,RAL-LCG2-ECHO_MCORE,0.8875107,16529,582,5.59,0,186240,14206342633,38377,16599,2295834,2316180,4699308,2565,20000,2878703870,15705,17874,563,79,18624,2143998476
3907628092,6657924,4849014,2053808,2819976,5531362,4028531,2055765,2822662,1,5000,1145456,1160491,2196038,RAL-LCG2-ECHO_MCORE,0.65591395,1220,5000,1.02,0,18600,2893215463,0,10475,1425723,1448196,2531584,0,19515,2864492982,5675,1464,178,75,1860,861168051
3905613774,13699648,803093,166759,2844684,11645410,682671,166296,2836782,1,582,2283285,2304129,4017570,RAL-LCG2-ECHO_MCORE,0.74299127,16458,582,8.73,0,221510,14247398259,38377,16647,2892833,2915896,4670524,2565,20000,2873264185,17527,17532,4412,84,22151,3554248163
3905613939,13756580,874518,181976,2862576,11570852,735569,181690,2858073,1,582,1905632,1917401,3982214,RAL-LCG2-ECHO_MCORE,0.8568753,15099,582,7.2,0,176210,14275560459,38377,16679,2519932,2545836,4668116,2565,20000,2895035290,107132,16181,1259,62,17621,2135010696
3907608718,6425808,3707057,1624388,2815712,5226264,3015039,1627541,2821177,1,5000,1188610,1199989,2246736,RAL-LCG2-ECHO_MCORE,0.16636795,1578,5000,1.27,0,94850,2894782285,0,10478,1435673,1448948,2525600,0,19516,2862967038,5465,1854,7379,82,9485,1759279029
3907608813,6935708,4146039,1687095,2822260,5712052,3414560,1688003,2823778,1,5000,1196569,1205045,2237584,RAL-LCG2-ECHO_MCORE,0.16602316,1548,5000,1.28,0,93240,2897669607,0,10484,1425036,1434400,2529352,0,19529,2865589894,6570,1754,7386,75,9324,723796809
3907608717,6699772,5609621,2344864,2800556,5421155,4539054,2351173,2808091,1,5000,866138,875916,2239732,RAL-LCG2-ECHO_MCORE,0.1267845,1119,5000,1.0,0,88260,2879237162,0,10445,1082657,1093272,2586660,0,19476,2849668089,5903,1273,7358,53,8826,711632161
3907807237,6689908,3735259,1569455,2810920,5483944,3061918,1572921,2817127,1,5000,1216373,1224964,2242564,RAL-LCG2_UCORE,0.7484636,1705,5000,3.05,0,22780,2888426380,0,10465,1444871,1454176,2531968,0,19507,2858793162,1279,1895,190,82,2278,1492152844
3907398686,13793504,795569,165554,2870360,12156308,701141,164465,2851489,1,582,2433339,2445377,3986551,RAL-LCG2_UCORE,0.8901505,16620,582,2.56,2,186710,14293550830,38377,20791,3074661,3085180,4678612,2710,20000,2888193629,716,17791,724,90,18671,2134565578
3907807232,6232992,3480143,1578393,2826928,5416474,3024247,1577426,2825195,1,5000,1226704,1242218,2262414,RAL-LCG2_UCORE,0.27625147,1639,5000,3.96,0,59330,2897164743,0,10483,1431299,1445964,2564004,0,19506,2867084120,1253,1904,3826,80,5933,474001507
3907398687,16700640,1105459,189474,2862476,12005519,794676,189008,2855427,1,582,1673417,1686947,3984456,RAL-LCG2_UCORE,0.7166252,14397,582,4.31,1,200900,14261994879,38377,20755,2033476,2042284,4661940,2710,20000,2892238448,712,15509,4447,82,20090,2144743540
3907637855,6963748,3886037,1569453,2812448,5706377,3184376,1573410,2819540,1,5000,1129121,1137311,2182122,RAL-LCG2_UCORE,0.71218204,1596,5000,2.58,0,22410,2891103729,0,10470,1436947,1446300,2530696,0,19485,2861283520,528,1885,206,77,2241,1468990307
3907323141,14222680,812135,163517,2863640,12254974,699776,162898,2852798,1,582,2368973,2389198,4002413,RAL-LCG2_UCORE,0.8987148,16992,582,4.56,1,189070,14312971188,38377,20814,3024369,3034072,4688088,2710,20000,2889634620,387,17971,786,81,18907,2063913752
3907608512,6981392,4034393,1623594,2809580,5931825,3427871,1626435,2814496,1,5000,1161192,1172807,2203334,RAL-LCG2-ECHO_MCORE,0.7330296,1609,5000,1.01,0,21950,2884859827,0,10457,1448604,1459884,2529996,0,19509,2856100218,2284,1805,181,90,2195,459083962
3905613583,15335716,907365,169149,2858856,11864915,702009,168426,2846644,1,582,1524096,1535163,4007766,RAL-LCG2-ECHO_MCORE,0.74317366,16167,582,2.31,0,217540,14266738854,38377,16669,2135613,2159460,4682108,2565,20000,2883379372,14822,17371,4201,84,21754,2098481073
3907619247,6418696,3258673,1449370,2854864,5329239,2705573,1432063,2820773,1,5000,1207560,1216749,2210560,RAL-LCG2-ECHO_MCORE,0.26097682,1587,5000,1.29,0,60810,2895123112,0,10479,1435917,1446736,2523924,0,19532,2862540155,6344,2035,3781,93,6081,652469890
3905613908,13730760,730177,152384,2865544,12206287,649108,151918,2856774,1,582,1953105,1981394,4020496,RAL-LCG2-ECHO_MCORE,0.8954074,18132,582,2.62,0,202500,14264553772,38377,16666,2296367,2316396,4745220,2565,20000,2893648596,107168,19295,714,89,20250,2785332639
3905613941,14216968,756347,152580,2868028,12385085,658890,152115,2859302,1,582,1843543,1871943,4009455,RAL-LCG2-ECHO_MCORE,0.89780295,18062,582,2.42,0,201180,14274188683,38377,16677,2148710,2171912,4754440,2565,20000,2896152805,107201,19276,625,90,20118,1068504871
3907562698,6861668,3829072,1571430,2815992,5767225,3218331,1575320,2822962,1,5000,1103749,1113841,2165440,RAL-LCG2-ECHO_MCORE,0.28808004,1670,5000,2.72,0,57970,2892030344,0,10472,1426492,1437348,2533324,0,19509,2864708309,2378,1884,3764,81,5797,398628779
3907292466,13449780,828076,175853,2856240,11798517,726411,175167,2845110,1,582,2153960,2179725,3993557,RAL-LCG2_UCORE,0.89109534,15571,582,2.59,2,174740,14267596879,38377,20762,2693551,2713872,4702040,2710,20000,2881858304,406,16692,616,82,17474,2123663400
3907638076,6572488,4783388,2038620,2801112,5320695,3872347,2043835,2808278,1,5000,811067,819122,2165682,RAL-LCG2_UCORE,0.7235726,1280,5000,1.04,0,17690,2884693144,0,10457,1315492,1324684,2522348,0,19493,2849837155,516,1464,142,76,1769,1906400225
3907619357,6782064,3660956,1520939,2817600,5655556,3052867,1523886,2823058,1,5000,1146773,1157635,2179189,RAL-LCG2_UCORE,0.28347912,1685,5000,2.92,0,59440,2893931808,0,10476,1435334,1447176,2523456,0,19515,2864885561,195,1954,3779,83,5944,441735588
3907591697,6387956,3448216,1519171,2814324,5312182,2867514,1520904,2817534,1,5000,1032450,1043444,2164651,RAL-LCG2_UCORE,0.7475512,1679,5000,4.32,0,22460,2896148273,0,10481,1430371,1441516,2534432,0,19492,2859242875,525,1915,156,82,2246,502348036
3905614411,1553712,235599,640093,4221244,8938946,1355468,639648,4218305,1,5000,1242214,1255752,2391759,INFN-ROMA1,0.8856797,6593,5000,13.47,0,69457,4350415737,0,9627,1531879,1540096,2734268,0,29238,4288612316,77104,6788,353,133,7444,19164644
3905613649,14270400,852859,171130,2863424,11627571,694912,170668,2855702,1,582,1481721,1495311,4005371,RAL-LCG2-ECHO_MCORE,0.7402106,16030,582,2.83,0,216560,14228326153,38377,16625,2108883,2118704,4685604,2565,20000,2892427088,15253,17201,4239,81,21656,1073549040
3907608655,6978392,3334518,1341381,2807208,5832487,2786965,1343808,2812286,1,5000,1174279,1186031,2225027,RAL-LCG2-ECHO_MCORE,0.7242436,1891,5000,2.0,0,26110,2883858376,0,10455,1428290,1437812,2537880,0,19505,2853817432,4495,2186,209,96,2611,237275474
3907608543,7693412,4150713,1517680,2813044,5996906,3235422,1518026,2813686,1,5000,839601,849618,2218371,RAL-LCG2-ECHO_MCORE,0.6894897,1581,5000,1.49,0,22930,2884878119,0,10457,1407011,1418152,2582364,0,19521,2855174532,2727,1927,132,97,2293,378616829
3905613589,13411668,738481,157377,2858160,12070513,664634,157118,2853451,1,582,2448052,2464782,4005660,RAL-LCG2-ECHO_MCORE,0.65625584,17587,582,3.08,0,267990,14267914288,38377,16670,3096803,3105872,4689240,2565,20000,2890226603,15579,18654,7875,87,26799,4268662688
3907608562,6851276,3696368,1516372,2810620,5893831,3179812,1519668,2816729,1,5000,1159154,1170421,2182120,RAL-LCG2-ECHO_MCORE,0.7239627,1710,5000,1.83,0,23620,2891768117,0,10472,1441590,1453664,2534112,0,19494,2858410772,3237,1936,177,90,2362,1543557317
3905613741,13319948,763525,163477,2851912,12280049,703916,162908,2841997,1,582,1829363,1853392,4001562,RAL-LCG2-ECHO_MCORE,0.8908974,16609,582,2.81,0,186430,14225985855,38377,16622,2430615,2442360,4699272,2565,20000,2878583272,17236,17893,577,79,18643,2057228327
3907608685,6443596,3595772,1569703,2812896,5254533,2932230,1571114,2815424,1,5000,1182586,1190925,2187165,RAL-LCG2-ECHO_MCORE,0.746715,1648,5000,1.62,0,22070,2885779314,0,10459,1441634,1450916,2529516,0,19480,2857034602,5135,1855,199,76,2207,2065891037
3905613790,15161416,1011419,191102,2864676,12191991,813328,190743,2859291,1,582,2263321,2273405,3992377,RAL-LCG2-ECHO_MCORE,0.9143232,14631,582,2.32,0,160020,14299132119,38377,16706,2876693,2885584,4680004,2565,20000,2896266532,17673,15378,409,60,16002,477516093
3907608610,6774244,4365529,1807630,2805004,5811955,3745400,1811650,2811243,1,5000,803622,811863,2121704,RAL-LCG2-ECHO_MCORE,0.69310856,1398,5000,1.06,0,20170,2883685273,0,10455,1342099,1351436,2526712,0,19512,2852816340,3597,1634,188,77,2017,386864161
3905613650,14289592,956813,191706,2863048,11903662,797054,190355,2842876,1,582,1488521,1500156,3998499,RAL-LCG2-ECHO_MCORE,0.70924413,14309,582,2.49,0,201750,14229752549,38377,16626,2064105,2073560,4673716,2565,20000,2879372497,15252,15348,4596,81,20175,1016022934
3907608672,7092572,4396364,1745967,2816736,5273688,3268920,1749380,2822242,1,5000,832562,842422,2200922,RAL-LCG2-ECHO_MCORE,0.7265625,1488,5000,1.37,0,20480,2895043549,0,10479,1435845,1445056,2578528,0,19537,2864090937,4775,1724,104,82,2048,2134190381
3905613612,15331628,1151502,214688,2858456,11464190,861033,213988,2849142,1,582,1519387,1529440,3995461,RAL-LCG2-ECHO_MCORE,0.8675934,12607,582,4.94,0,145310,14301447303,38377,16709,2012219,2022976,4730064,2565,20000,2886038361,14621,13706,616,61,14531,1059836133
3907608661,6755948,3646858,1515839,2808152,5693950,3073592,1519775,2815443,1,5000,1196739,1208302,2206453,RAL-LCG2-ECHO_MCORE,0.7714669,1725,5000,1.25,0,22360,2888669764,0,10465,1437694,1450176,2522696,0,19476,2857114056,4779,1945,90,64,2236,392676916
3905613627,13775308,794520,165751,2873776,11844434,683153,165067,2861930,1,582,1765987,1787504,4030935,RAL-LCG2-ECHO_MCORE,0.8334966,16169,582,13.41,0,193990,14287253064,38377,16692,2062216,2086692,4745720,2565,20000,2898995167,17051,17822,1360,95,19399,1635483648
3907608595,6563296,3660574,1571639,2817900,5993867,3342985,1574201,2822493,1,5000,1197771,1216549,2211253,RAL-LCG2-ECHO_MCORE,0.6968641,1600,5000,1.45,0,22960,2892902229,0,10474,1436145,1455832,2525984,0,19525,2864262593,4258,1865,197,96,2296,505446087
3907608534,7019504,4054129,1622697,2809612,5843250,3374782,1626548,2816279,1,5000,1157148,1165202,2190684,RAL-LCG2-ECHO_MCORE,0.7260519,1622,5000,1.29,0,22340,2888629484,0,10465,1435430,1444644,2520068,0,19499,2857961447,2562,1815,162,140,2234,439506318
3907608650,6528632,3526012,1518280,2811192,5610083,3029918,1521407,2816981,1,5000,1174359,1189450,2197400,RAL-LCG2-ECHO_MCORE,0.7387964,1731,5000,2.34,0,23430,2889668404,0,10467,1440662,1455968,2535460,0,19491,2858647496,4459,1955,137,87,2343,1474686488
3905613601,13264008,745258,160630,2858884,11567781,649953,160104,2849517,1,582,1918144,1941977,3999922,RAL-LCG2-ECHO_MCORE,0.759025,17220,582,3.1,0,226870,14265988374,38377,16668,2544547,2575700,4681208,2565,20000,2886227137,14621,18244,4227,85,22687,4207084179
3907608523,6932808,3740355,1516068,2810056,5928725,3198637,1519760,2816900,1,5000,1179864,1191578,2197175,RAL-LCG2-ECHO_MCORE,0.74,1702,5000,1.26,0,23000,2889439993,0,10467,1433212,1446588,2523624,0,19527,2858573257,2322,1935,162,80,2300,1493454271
3905613643,15847936,1028930,186945,2879400,11712014,760404,184915,2848134,1,582,1704932,1717489,4032783,RAL-LCG2-ECHO_MCORE,0.67429733,11252,582,2.47,0,166870,14238741933,38377,16637,2293558,2305464,4751680,2565,20000,2884925364,15561,15846,614,80,16687,1057848980
3907608643,6008084,3352740,1573821,2820276,5213149,2909136,1575253,2822841,1,5000,1194878,1208692,2184017,RAL-LCG2-ECHO_MCORE,0.719459,1649,5000,1.49,0,22920,2896269202,0,10481,1471012,1485368,2530240,0,19516,2864509066,4121,1854,194,82,2292,530121281
3907608625,6221792,3471997,1571732,2816532,5233764,2920640,1574822,2822069,1,5000,1169527,1180597,2175826,RAL-LCG2-ECHO_MCORE,0.7113082,1604,5000,1.59,0,22550,2893479289,0,10475,1427853,1438608,2526160,0,19536,2863853493,3929,1854,220,76,2255,450419109
3905613702,15834340,1069055,193136,2860640,11589016,782432,192615,2852928,1,582,1195671,1205361,4018126,RAL-LCG2-ECHO_MCORE,0.7075964,13963,582,1.88,0,197330,14284879022,38377,16690,1761058,1774600,4720928,2565,20000,2889901837,16358,15238,4057,287,19733,1076040047
3907608634,6537160,3649973,1569538,2811068,5425844,3029478,1573547,2818247,1,5000,1216732,1227533,2240256,RAL-LCG2-ECHO_MCORE,0.7181009,1694,5000,2.01,0,23590,2891916508,0,10472,1438617,1450488,2524856,0,19488,2859975058,4293,1905,184,98,2359,1487953894
3907608555,6706496,3738406,1572025,2820128,5787470,3226112,1575499,2826360,1,5000,1203899,1218491,2243331,RAL-LCG2-ECHO_MCORE,0.40549743,1667,5000,1.42,0,41110,2899111792,0,10487,1434505,1450088,2589996,0,19533,2868238556,3466,1874,2054,87,4111,1516320980
3905613605,14525300,898074,176462,2854068,12219968,755539,175888,2844793,1,582,1899414,1922325,3979426,RAL-LCG2-ECHO_MCORE,0.87626016,15211,582,8.78,0,173590,14249076735,38377,16648,2526524,2550316,4697768,2565,20000,2881182408,14623,16591,532,86,17359,2096972375
3905613596,14039488,820666,168082,2875452,11948970,698467,167609,2867368,1,582,1933223,1942908,4000340,RAL-LCG2-ECHO_MCORE,0.9007517,16536,582,2.65,0,183580,14301966998,38377,16709,2468535,2478960,4727152,2565,20000,2904567437,17052,17571,588,88,18358,1025674616
3907608530,6870472,4795748,1966638,2817440,5984243,4177140,1970641,2823175,1,5000,1198544,1207237,2201432,RAL-LCG2-ECHO_MCORE,0.6893305,1318,5000,0.94,0,19120,2894409162,0,10477,1448378,1458112,2529220,0,19502,2864844487,2557,1494,217,81,1912,377974814
3905613638,13893244,930030,193508,2890716,11607766,777038,191716,2863949,1,582,2048207,2069944,4016038,RAL-LCG2-ECHO_MCORE,0.6642054,13763,582,2.26,0,207210,14327521777,38377,16738,2613454,2633668,4684376,2565,20000,2901060769,15559,15367,5148,81,20721,2051801780
