pandaid,IObytesRead,IObytesReadRate,IObytesWriteRate,IObytesWritten,IOcharRead,IOcharReadRate,IOcharWriteRate,IOcharWritten,actualcorecount,assignedpriority,avgpss,avgrss,avgvmem,computingsite,cpu_eff,cpuconsumptiontime,currentpriority,dbTime,failedattempt,hs06sec,inputfilebytes,maxcpucount,maxdiskcount,maxpss,maxrss,maxvmem,minramcount,nevents,outputfilebytes,queue_time,timeExe,timeStageIn,timeStageOut,wall_time,workDirSize
3907924565,9616068,1469460,2374581,15539132,30134311,4604914,2338722,15304469,16,450,17436949,28664207,47009992,CYFRONET-LCG2_MCORE,11.792048,82450,450,755.67,0,1588578,2976823997,8331,17691,30956781,42941524,68385712,38091,1000,939026704,5133,6728,116,30,6992,14619210893
3907924539,8019580,975650,1736786,14275908,24858934,3024301,1712545,14076654,8,450,12296847,18379590,30158886,CA-VICTORIA-WESTGRID-T2_MCORE,6.717727,59116,450,163.64,0,789456,2813859895,20181,17565,18924358,23427708,38377912,19995,1000,900567789,2335,8490,136,41,8800,13511380243
3907924569,9562700,1620153,2345092,13841544,27229748,4613378,2310823,13639274,16,450,16081311,26926573,44630474,CYFRONET-LCG2_MCORE,11.044,70030,450,782.65,0,1440671,2662440444,8331,17410,29246252,40112728,68636888,38091,1000,868621127,7683,6077,119,30,6341,12985758905
3907924542,8140756,781927,1456118,15159848,28239998,2712480,1448626,15081846,8,450,12000263,17763561,29570272,CA-VICTORIA-WESTGRID-T2_MCORE,6.645631,73082,450,166.65,0,986551,2989033171,20181,17712,19267989,23693108,37571564,19995,1000,941344200,2565,10693,141,27,10997,14451190059
3907924621,7395672,772299,1438006,13770600,23003661,2402177,1413003,13531164,4,450,7348277,10458522,16915769,NIKHEF-ELPROD_MCORE,3.5062315,35448,450,144.24,0,556456,2690958591,32516,17422,10929566,13356384,20190604,10947,1000,876768122,4255,9831,97,60,10110,12933268275
3907924364,7518900,411620,701717,12817996,22315576,1221660,676035,12348879,4,450,7228241,10113003,16757713,NIKHEF-ELPROD_MCORE,3.4701316,66165,900,414.74,0,1049450,2462625947,32516,17200,10492120,12750920,20264592,10947,1000,823823678,971,18779,141,26,19067,11775394193
3907924359,7376020,367330,681720,13689000,25247620,1257346,677900,13612302,4,450,7552363,10633082,17121230,NIKHEF-ELPROD_MCORE,3.58119,74632,900,276.58,0,1147037,2721885306,32516,17473,11069509,13488160,20201428,10947,1000,880044788,893,20610,125,27,20840,13012656973
3907924647,8211796,1164664,1707415,12038612,21825078,3095412,1692791,11935505,8,450,10228717,15838403,26739853,CA-VICTORIA-WESTGRID-T2_MCORE,6.4334445,48283,450,188.29,0,673280,2356241551,20181,17117,16557745,21043032,35784404,19995,1000,800554136,3139,7249,123,31,7505,11365821297
3907924511,15222980,2388284,1942992,12384680,40568603,6364677,3880377,24733615,8,450,11259461,18094798,27920358,IAAS_MCORE,6.4796796,43686,450,121.18,0,604831,2430903638,20181,17171,17322847,23358500,35340820,19995,1000,818816701,3085,6569,64,14,6742,10925066922
3907924506,19710252,2565238,2208706,16970800,56229541,7318130,4411931,33899488,8,450,13365361,20359671,31131972,IAAS_MCORE,6.6010137,53389,450,117.45,0,725582,3398531667,20181,18109,20164173,25648732,38025308,19995,1000,1029709011,2003,7900,86,13,8088,16282290394
3907924266,13904408,1373010,1542355,15619364,26351566,2602121,1491165,15100958,6,450,10104694,14901461,24218316,TRIUMF_MCORE_LOMEM,4.336985,47902,450,175.53,0,1016519,3021360650,19687,17759,16009327,19483900,29281596,15471,1000,946193242,1123,10453,421,61,11045,14458798582
3907924603,10142416,962988,1342625,14140836,25223733,2394909,1278659,13467136,8,450,11278940,16887391,27555223,DESY-ZN_MCORE,6.604849,73010,450,812.93,0,1571430,2653214853,12957,17396,17783104,22670020,36815548,19995,1000,866280138,1724,10821,118,32,11054,12855365056
3907924668,7940348,912560,1660449,14447856,25469790,2927167,1651568,14370585,8,450,11972500,17837527,29002300,CA-VICTORIA-WESTGRID-T2_MCORE,6.6400084,61274,450,194.21,0,827852,2873273405,20181,17617,19041222,23515880,37972180,19995,1000,912782876,4072,8930,144,42,9228,13816890081
3907924667,7578064,658402,1372510,15797276,28888466,2509909,1358740,15638784,8,450,12162094,18258572,29578453,CA-VICTORIA-WESTGRID-T2_MCORE,6.563074,80017,450,203.85,0,1093756,3117632225,20181,17846,19348828,24187508,37941376,19995,1000,966678759,4071,11838,191,27,12192,14997125322
3907924529,17451340,3009459,2473697,14344544,46571769,8031238,4941261,28653524,8,450,11683878,18114582,28114071,IAAS_MCORE,6.153099,38020,450,127.69,0,554324,2875074260,20181,17616,18885461,24565120,37004472,19995,1000,910052596,8412,5978,86,14,6179,13707845632
3907924523,14799712,2724232,2684597,14584388,45948172,8457833,5362360,29131653,8,450,11802876,18483791,28651355,IAAS_MCORE,6.387209,36752,450,116.28,0,516196,2941024731,20181,17662,18260311,24075820,36875916,19995,1000,930555116,7551,5618,67,13,5754,14191095314
3907924639,7506940,764277,1654571,16251644,23438167,2386228,1410580,13855096,4,450,7447946,10429881,16902204,NIKHEF-ELPROD_MCORE,3.4717236,35974,450,156.03,0,570326,2762637828,32516,17506,11008295,13254708,20376160,10947,1000,888987688,5400,10091,138,17,10362,13252001276
3907924377,7092948,563299,1154384,14535776,24647016,1957386,1144832,14415494,4,450,7292401,10456856,17317706,NIKHEF-ELPROD_MCORE,3.593201,47247,450,223.08,0,723723,2912288887,32516,17647,11427418,13659988,20302088,10947,1000,919746060,3434,12913,130,26,13149,13864058083
3907924640,7733920,756763,1220416,12472320,21226856,2077047,1211809,12384366,4,450,6885899,10026276,16701752,NIKHEF-ELPROD_MCORE,3.5104487,37797,450,214.86,0,592617,2473870329,32516,17227,10692681,12911880,20191252,10947,1000,824794328,5431,10501,145,23,10767,11810717650
3907924631,7375788,621886,1173784,13921496,23580425,1988172,1166105,13830420,4,450,7316282,10577438,17360103,NIKHEF-ELPROD_MCORE,3.5824618,44530,450,125.55,0,684149,2754798785,32516,17489,11028362,13416404,20668716,10947,1000,890704255,4869,12202,118,24,12430,13225339328
3907924641,7417716,588315,1349844,17019376,28461536,2257347,1338539,16876833,4,450,8261885,11380526,18078132,NIKHEF-ELPROD_MCORE,3.5908954,47328,450,187.43,0,725429,3388483895,32516,18085,12528083,14935756,21480604,10947,1000,1029124684,5446,12963,135,19,13180,16206501191
3907924622,7167996,876840,1525085,12467276,20068524,2454924,1515479,12388751,4,450,6979200,9836401,16366550,NIKHEF-ELPROD_MCORE,3.497865,30309,450,123.92,0,476923,2461939776,32516,17198,10305284,12548864,19951508,10947,1000,828009896,4313,8439,94,18,8665,11869904896
3907924648,7998728,977876,1698864,13896180,24337045,2975302,1688988,13815397,8,450,11235943,17135027,28013405,CA-VICTORIA-WESTGRID-T2_MCORE,6.5268216,57064,450,200.28,0,784343,2736838361,20181,17486,17951990,22772456,37376708,19995,1000,883543467,3142,8440,154,33,8743,13209872679
3907924532,7923284,859839,1523727,14040912,25249561,2740096,1514396,13954927,8,450,11423512,17184441,28098470,CA-VICTORIA-WESTGRID-T2_MCORE,6.4267087,63091,450,221.93,0,880692,2755115775,20181,17473,18352066,23235212,37130184,19995,1000,889983202,1107,9512,161,35,9817,13347370119
3907924369,7162556,825487,1414132,12270084,19964987,2300973,1402879,12172448,4,450,6971686,9993304,16610544,NIKHEF-ELPROD_MCORE,3.5116458,31963,450,128.6,0,500975,2406994987,32516,17141,10212053,12593956,20515888,10947,1000,814445962,2403,8940,82,17,9102,11603676117
3907924655,8434936,1130990,1910949,14251880,24985470,3350153,1901919,14184533,8,450,11689670,17331460,28658839,CA-VICTORIA-WESTGRID-T2_MCORE,6.7437572,53741,450,151.98,0,714906,2839485636,20181,17570,18315324,22760540,36383672,19995,1000,902161695,3364,7699,127,24,7969,13582181180
3907924371,7741744,799228,1233280,11946196,19732049,2037062,1224204,11858285,4,450,6522386,9548764,16309698,NIKHEF-ELPROD_MCORE,3.503336,35706,450,126.23,0,560969,2352805177,32516,17109,10005431,12320956,20088552,10947,1000,800634633,2822,9981,115,24,10192,11296361177
3907924568,9743620,1704966,2421270,13837180,26593609,4653427,2380613,13604837,16,450,16514844,27254918,46064018,CYFRONET-LCG2_MCORE,11.350506,69624,450,993.57,0,1393641,2649137232,8331,17385,29565789,39888748,69858388,38091,1000,866727474,7040,5917,98,25,6134,12951999725
3907924360,7386720,564857,1152875,15076324,25666862,1962726,1144265,14963724,4,450,7628053,10925571,17676871,NIKHEF-ELPROD_MCORE,3.6145506,49335,450,122.63,0,751243,2999175933,32516,17733,11767590,14181496,20940528,10947,1000,943259077,904,13443,113,23,13649,14332999486
3907924666,7941040,966784,1725380,14172048,24950703,3037631,1710164,14047066,8,450,11812663,17824972,29115892,CA-VICTORIA-WESTGRID-T2_MCORE,6.7266045,58582,450,197.62,0,781292,2763050366,20181,17492,18586619,23039088,37611792,19995,1000,891408784,3798,8469,124,26,8709,13428862976
3907924372,7229316,609034,1155091,13711076,23116872,1947484,1146130,13604700,4,450,7121495,10204392,17161493,NIKHEF-ELPROD_MCORE,3.5662262,44264,450,168.74,0,683158,2714814754,32516,17434,10880981,13082848,20885280,10947,1000,881866002,2862,12172,107,24,12412,13069683438
3907924550,7658976,819432,1631407,15248240,26814115,2868838,1613468,15080575,8,450,12009833,18043690,29444755,CA-VICTORIA-WESTGRID-T2_MCORE,6.645526,65804,450,202.09,0,888318,2989019732,20181,17717,19256937,24099324,37605592,19995,1000,940244750,2769,9621,133,28,9902,14450036140
3907924665,7630884,1057950,1836210,13244384,23709529,3287105,1823988,13156232,8,450,11324778,17028441,28470673,CA-VICTORIA-WESTGRID-T2_MCORE,6.620068,50670,450,162.72,0,686647,2585017577,20181,17327,18011749,22625912,37265004,19995,1000,852087768,3692,7419,129,31,7654,12567008265
3907924654,8008284,887978,1627693,14679444,26786853,2970193,1615531,14569757,8,450,11929075,17723847,29398491,CA-VICTORIA-WESTGRID-T2_MCORE,6.6550317,63489,450,198.98,0,855842,2885475100,20181,17615,18978140,23411352,38161732,19995,1000,917844058,3331,9271,141,30,9540,13950470120
3907924670,14295492,1468852,1385483,13484108,20821394,2139384,1292230,12576528,4,450,6949867,9918896,16513421,CERN-PROD_T0_4MCORE,3.4741964,35343,450,1011.42,0,732456,2509326066,24998,14869,10717369,13063452,20505456,10947,1000,834934184,959,10015,69,11,10173,12011514271
3907924178,7353692,704809,1324903,13823500,22467449,2153375,1324398,13818233,4,450,7087835,10092255,16308029,CERN-PROD_T0_4MCORE,3.4873083,38193,450,1522.87,0,788544,2750463256,24998,14862,10640372,13078596,20258144,10947,1000,890459558,737,10738,100,34,10952,13225138424
3907924392,10875720,1085981,1292626,12945200,20520535,2049051,1250900,12527327,4,450,6849647,9848797,16348191,CERN-PROD_T0_4MCORE,3.4069235,35725,450,1135.97,0,754992,2508996945,24998,14869,10495721,12931828,20485772,10947,1000,834241374,887,10276,96,36,10486,12022181551
3907924388,16626048,1503981,1331061,14714464,23043126,2084466,1245105,13764247,4,450,7227008,10138476,16989021,CERN-PROD_T0_4MCORE,3.5183637,40426,450,1194.39,0,827280,2757977173,24998,14850,11019642,13251712,20876836,10947,1000,891135088,873,11337,64,15,11490,13252098987
3907924384,7370512,653511,1257463,14182072,22761325,2018148,1229093,13862109,4,450,7298169,10236522,16932727,CERN-PROD_T0_4MCORE,3.4620152,40786,450,1400.94,0,848232,2762245457,24998,14857,11122808,13398832,21088192,10947,1000,892124496,862,11604,79,21,11781,13269449391
3907924673,15669576,1375183,1383687,15766476,23168923,2033337,1224452,13952058,4,450,7650888,10702066,17620779,CERN-PROD_T0_4MCORE,3.5405314,42104,450,1121.42,0,856224,2795434738,24998,14855,11463150,13791372,21020660,10947,1000,898420822,684,11742,59,23,11892,13430187213
3907924390,11247284,977029,1319506,15189784,23636919,2053291,1239149,14264745,4,450,7496911,10508040,17266147,CERN-PROD_T0_4MCORE,3.5260615,42348,450,1249.68,0,864720,2869263045,24998,14871,11457103,13810888,21106828,10947,1000,912425469,880,11803,77,45,12010,13729430973
3907924393,17878520,1521196,1255894,14760440,23628685,2010450,1208923,14208389,4,450,7334976,10364541,17207085,CERN-PROD_T0_4MCORE,3.4455366,42418,450,1110.41,0,886392,2841952718,24998,14868,11102184,13463944,21226436,10947,1000,909826178,889,12098,86,32,12311,13662301746
3907924190,7281724,608543,1281590,15335284,25717403,2149238,1255355,15021358,4,450,7516119,10567355,17176884,CERN-PROD_T0_4MCORE,3.538233,44051,450,1376.99,0,896400,3014397956,24998,14871,11798287,14236040,20746576,10947,1000,945177339,788,12282,66,18,12450,14407967278
3907924146,8123296,1497166,2096369,11374440,19227053,3543647,2060704,11180931,8,450,9150771,14261057,24128335,BU_ATLAS_Tier2_MCORE,5.860381,34125,450,475.81,0,932270,2199778028,11572,16960,15912488,20300956,35417824,19995,1000,768001933,948,5637,73,18,5823,10655517451
3907924403,15541744,1258779,1351471,16686184,25546641,2069110,1235367,15252686,4,450,7589510,10682207,17645766,CERN-PROD_T0_4MCORE,3.5509539,45786,450,1204.88,0,928368,3063114653,24998,14846,11712846,14167736,21117164,10947,1000,960234791,949,12719,66,12,12894,14697366627
3907924410,7770952,1101225,2042621,14414048,23561313,3338885,1839995,12984187,8,450,10912415,16371600,26842557,BU_ATLAS_Tier2_MCORE,6.504717,48265,450,500.32,0,1187952,2562145781,11572,17303,17767399,22617380,36062620,19995,1000,845071993,1709,7258,75,18,7420,12372860928
3907924445,7768384,1192448,2151726,14017744,24386955,3743403,2130534,13879682,8,450,11545936,17378133,28438395,BU_ATLAS_Tier2_MCORE,6.7471433,46643,450,481.56,0,1106781,2740491039,11572,17485,17640246,22076000,36790708,19995,1000,884690886,1943,6709,79,15,6913,13258325275
3907924163,6459916,848397,1887817,14374332,24834414,3261567,1863249,14187258,8,450,11678520,17271448,28995009,BU_ATLAS_Tier2_MCORE,6.539495,52571,450,425.7,0,1287055,2822274884,11572,17558,18813579,23291820,37404812,19995,1000,901981537,1086,7849,71,12,8039,13547716608
3907924469,7581536,1029914,1933217,14231052,24711210,3356895,1912091,14075533,8,450,11157839,16900697,27467992,BU_ATLAS_Tier2_MCORE,6.449467,50222,450,473.39,0,1246709,2782091326,11572,17518,19138250,24028100,37284112,19995,1000,896094497,2147,7578,84,13,7787,13446669535
3907924467,7973084,1101367,2089990,15129980,25953440,3585096,2063782,14940256,8,450,11418559,17037687,27863431,BU_ATLAS_Tier2_MCORE,6.604911,50303,450,475.38,0,1219332,2961468241,11572,17683,18938029,23431040,37508492,19995,1000,936487127,2141,7458,68,18,7616,14292680844
3907924141,8108204,1431517,2206567,12498136,20618310,3640198,2133244,12082830,8,450,10540854,16056699,26664158,BU_ATLAS_Tier2_MCORE,6.535602,39560,450,497.4,0,969093,2372118667,11572,17110,16724338,21194124,35896720,19995,1000,807046017,888,5867,73,17,6053,11495548789
3907924353,8357284,1306942,2043090,13064608,22340970,3493762,1991410,12734137,8,450,11027097,16337064,27666323,BU_ATLAS_Tier2_MCORE,6.5269246,43998,450,490.33,0,1079243,2515448313,11572,17267,17803284,22321140,37489928,19995,1000,838355023,1649,6579,76,19,6741,11799399943
3907924336,7741708,1105958,2100785,14705500,23686709,3383815,1920038,13440269,8,450,10759725,16388616,26892694,BU_ATLAS_Tier2_MCORE,6.409489,47552,450,504.52,0,1187792,2652593081,11572,17394,17540413,22425376,36662012,19995,1000,866277545,1522,7208,91,23,7419,12818657280
3907924556,10297128,1592307,2387701,15440780,29639899,4583397,2347233,15179079,16,450,16781029,27332835,46152540,CYFRONET-LCG2_MCORE,11.551444,79601,450,638.22,0,1565631,2960895906,8331,17701,30466574,40023184,69109944,38091,1000,935595107,1459,6668,113,31,6891,14494750057
3907924465,8756744,1216016,2037963,14675728,24363481,3383266,1924468,13858431,8,450,11067160,17232273,27966877,BU_ATLAS_Tier2_MCORE,6.790907,52127,450,258.97,0,1228938,2762255186,11572,17513,17443530,22673624,35828912,19995,1000,892175176,2131,7438,87,28,7676,13281017885
3907924349,8205228,924125,1928032,17118820,28231812,3179649,1801488,15995250,8,450,12118809,17773836,28959018,BU_ATLAS_Tier2_MCORE,6.755162,62492,450,456.8,0,1481098,3210413339,11572,17923,19660712,24114852,37536884,19995,1000,987058476,1596,9110,63,19,9251,15371214848
3907924333,8166784,1137639,2044980,14680324,25456427,3546100,1996047,14329047,8,450,12053691,17699436,29300388,BU_ATLAS_Tier2_MCORE,6.8554583,51745,450,469.8,0,1208445,2851576304,11572,17581,18421801,22821884,37223116,19995,1000,907918334,1433,7388,80,14,7548,13695388950
3907924452,8143176,1391856,2385460,13956344,23115585,3950986,2316892,13555176,8,450,11542312,17231405,28203482,BU_ATLAS_Tier2_MCORE,6.7565317,42154,450,466.79,0,998872,2685312471,11572,17415,17760556,22532016,36703184,19995,1000,873541390,2035,6057,64,12,6239,12989055218
3907924154,7883164,1135832,1986793,13789200,24006243,3458898,1960326,13605505,8,450,11496629,17175917,27885378,BU_ATLAS_Tier2_MCORE,6.6470747,48969,450,487.5,0,1179467,2685353647,11572,17415,18292024,23131260,36942952,19995,1000,873603177,979,7148,85,19,7367,12988105041
3907945171,8089416,1742807,2824211,13108864,21424104,4615670,2778542,12896888,8,450,10957236,16602279,27238582,DESY-ZN_MCORE,6.4647326,32537,450,244.4,1,715488,2540323992,12957,17288,17674673,22554944,36390112,19995,1000,842616849,289,4806,112,21,5033,12298148695
3907924498,7318568,1113718,2016908,13253692,21420116,3259652,2018188,13262097,4,450,7018490,10261146,17140334,SARA-MATRIX_MCORE,3.5069425,24247,450,59.45,0,473747,2651852033,26237,17390,10632255,13149576,20518416,10947,1000,866768359,965,6779,60,10,6914,13071951902
3907924357,7423816,816890,1479230,13443084,21841658,2403380,1456871,13239886,4,450,7498187,10597452,17238324,NIKHEF-ELPROD_MCORE,3.602164,34289,450,109.71,0,523927,2654115721,32516,17396,11024019,13429396,20357180,10947,1000,866840032,1248,9370,80,17,9519,12707134960
3907924483,7519972,1006726,2002112,14955236,24221636,3242640,2003108,14962669,4,450,7356004,10526104,17603020,SARA-MATRIX_MCORE,3.5873725,28125,450,64.75,0,537196,3009182306,26237,17735,11523362,13850564,20773744,10947,1000,947917235,882,7720,51,11,7840,13968962974
3907924341,7560120,940765,1952782,15692816,27732403,3450963,1930646,15514935,8,450,12510546,18404039,30041318,BU_ATLAS_Tier2_MCORE,6.7618937,57422,450,482.82,0,1359581,3092856009,11572,17818,19069578,23450620,37848084,19995,1000,961576759,1535,8269,70,19,8492,14855217278
3907924346,8412588,1232578,2020874,13792860,23712538,3474265,1996225,13624629,8,450,11536177,17081744,28433740,BU_ATLAS_Tier2_MCORE,6.7212324,48655,450,524.94,0,1158974,2713987699,11572,17477,17913991,22334900,36280552,19995,1000,879025439,1560,7058,58,18,7239,13062406387
3907924312,7987392,1082033,1929432,14242752,24668646,3341803,1888626,13941534,8,450,11120132,17252524,28317325,BU_ATLAS_Tier2_MCORE,6.573281,51712,450,461.15,0,1259517,2758975992,11572,17496,18067963,22895764,37064600,19995,1000,889827032,1247,7618,99,30,7867,13316794129
3907924489,7586048,1155453,2065509,13560956,21839764,3326479,2066544,13567754,4,450,7016070,10275469,16968534,SARA-MATRIX_MCORE,3.5483918,24601,450,66.43,0,475049,2718062446,26237,17449,10699545,13033164,19946496,10947,1000,881754398,1138,6779,53,11,6933,13298950164
3907924323,7743708,1246002,2086270,12965848,21764593,3502033,2061956,12814735,8,450,10829188,16161069,26784173,BU_ATLAS_Tier2_MCORE,6.4917836,43060,450,494.32,0,1061952,2541521009,11572,17290,17099463,21940548,36932920,19995,1000,842497861,1328,6437,77,18,6633,12280465295
3907924383,19337596,1407470,1294770,17789180,28360305,2064180,1205336,16560426,4,450,7789904,10818831,17669686,CERN-PROD_T0_4MCORE,3.5910366,51201,450,1194.42,0,1026576,3331720970,24998,14864,11729217,13982780,20908680,10947,1000,1014425485,832,14111,75,13,14258,15916497010
3907924479,7609996,1002397,1975796,14999848,24419544,3216569,1976963,15008703,4,450,7423876,10780463,17700740,SARA-MATRIX_MCORE,3.5877182,28569,450,106.91,0,545624,3004140108,26237,17721,11481932,13799988,20721228,10947,1000,943796452,1137,7820,59,10,7963,14382302644
3907924476,7597972,1178301,2037585,13138848,21197337,3287304,2038507,13144789,4,450,6935596,10150464,17129689,SARA-MATRIX_MCORE,3.4915948,23886,450,64.73,0,468745,2643563146,26237,17373,10270002,12603600,20379348,10947,1000,865236418,690,6679,65,13,6841,13957033334
3907924499,7427844,849370,1631992,14271968,23663518,2705912,1632687,14278044,4,450,7587325,10944453,17974470,SARA-MATRIX_MCORE,3.4854915,32192,450,90.21,0,632850,2871816263,26237,17598,11578469,14083288,21318088,10947,1000,915485940,1054,9031,73,19,9236,12927139769
3907924495,7414640,1171153,2042651,12932136,20855262,3294121,2043558,12937879,4,450,6855676,10072080,16663425,SARA-MATRIX_MCORE,3.5358982,23344,450,59.08,0,452369,2612412277,26237,17361,10307750,12711728,20301152,10947,1000,855738507,1217,6498,57,11,6602,11595927691
3907924505,13616116,2616911,2391923,12445476,39685505,7627244,4777731,24859134,8,450,11169498,17848030,27700876,IAAS_MCORE,6.3158946,34769,450,117.03,0,493858,2475188223,20181,17230,16940672,23857048,36381528,19995,1000,824540759,2002,5368,66,13,5505,10976460801
3907924583,8352944,1605973,2839240,14767376,25139237,4833379,2793077,14527277,8,450,11454895,16852213,27840277,DESY-ZN_MCORE,6.6265492,36890,450,146.69,0,791401,2878634644,12957,17616,18035161,22506500,36633976,19995,1000,915626602,803,5346,88,20,5567,12917433708
3907924203,12510940,1912690,2135782,13970188,25081482,3834493,2137837,13983628,8,450,10877511,17066741,28481848,INFN-T1-CINECA-SL7_MCORE,6.6880164,46154,450,482.93,0,602319,2762491483,20726,17499,17149257,21749704,35698648,19995,1000,892739904,960,6729,63,13,6901,13358291045
3907924600,7990392,1723648,2693101,12484524,20617068,4447414,2657409,12319063,8,450,10927762,16244582,27311776,DESY-ZN_MCORE,6.388878,32053,450,226.08,0,713214,2437030603,12957,17182,17697427,22153984,37461680,19995,1000,818581391,1666,4796,91,23,5017,11727794289
3907924613,7913364,1561627,2858071,14482940,24210020,4777618,2825829,14319558,8,450,11636856,17158626,28045643,DESY-ZN_MCORE,6.51331,35478,450,207.37,0,774342,2817435796,12957,17553,19066891,23885476,37994356,19995,1000,905775194,1802,5227,87,21,5447,13688072044
3907924502,15818548,2412958,1960929,12855192,41647881,6352961,3916501,25675265,8,450,11508212,18428686,28353766,IAAS_MCORE,6.510543,45079,450,153.45,0,621158,2547102125,20181,17303,17674125,23143576,36201944,19995,1000,841371816,1144,6759,87,15,6924,12260309967
3907924599,7812056,1524013,2831263,14512988,24923258,4862148,2798346,14344260,8,450,11933593,17493179,28532246,DESY-ZN_MCORE,6.6553497,36265,450,157.87,0,774626,2866119215,12957,17616,18441132,23067664,37203920,19995,1000,909013519,1606,5276,87,28,5449,12742790609
3907924588,7958724,1674144,2741371,13032224,21804840,4586720,2713614,12900267,8,450,11161240,16741073,27195167,DESY-ZN_MCORE,6.5134187,33492,450,215.57,0,730984,2533960582,12957,17272,17522886,22424732,36599684,19995,1000,841906214,1061,4906,86,43,5142,12299610467
3907924559,9582524,1719380,2475471,13796404,26561949,4765977,2433846,13564414,16,450,16144721,27254491,44609444,CYFRONET-LCG2_MCORE,11.450592,68715,450,723.42,0,1363424,2643588931,8331,17380,29583624,42037284,66041724,38091,1000,865566670,1691,5767,122,27,6001,12911801668
3907924503,13568724,2358576,2400347,13809028,43393703,7542887,4794335,27581472,8,450,11558892,18281996,28363656,IAAS_MCORE,6.371755,39027,450,119.09,0,549479,2729254601,20181,17454,18240728,23709332,36719720,19995,1000,880999683,1637,5948,72,13,6125,12261609783
3907924211,11403036,1867078,2246682,13721436,24176957,3958619,2249127,13736367,8,450,10890252,16979748,27926738,INFN-T1-CINECA-SL7_MCORE,6.571808,42099,450,301.57,0,559115,2708357078,20726,17440,18092271,22774012,36429336,19995,1000,878550402,1165,6288,56,13,6406,13119427891
3907924560,9663996,1706783,2414189,13669404,26330262,4650256,2379859,13475022,16,450,15477315,25937417,42759590,CYFRONET-LCG2_MCORE,11.231339,68163,450,568.26,0,1378873,2621653134,8331,17357,28688830,40658116,67148236,38091,1000,860893322,1755,5847,120,29,6069,12825151043
3907924202,11863028,1912728,2106117,13062452,22832857,3681443,2108250,13075680,8,450,11098787,17233834,28737758,INFN-T1-CINECA-SL7_MCORE,6.5200496,42276,450,425.7,0,565923,2592426325,20726,17332,17929439,22533592,36967216,19995,1000,854838926,956,6369,54,18,6484,12539847983
3907924594,8064068,1410351,2640060,15095268,25403757,4442945,2613396,14942809,8,450,12088623,17808403,28951781,DESY-ZN_MCORE,6.7142158,41138,450,163.89,0,871011,2968735846,12957,17701,18848091,23669768,37486892,19995,1000,937229026,1418,5897,90,32,6127,13300436890
3907924585,7928900,1491128,2910111,15474176,25307105,4759316,2828780,15041709,8,450,12030932,17630388,28677983,DESY-ZN_MCORE,6.650167,37886,450,191.69,0,809882,2995478993,12957,17705,18604664,23215460,37567388,19995,1000,942934566,918,5507,91,23,5697,14466311177
3907924512,12467428,2510648,2403302,11934368,37841111,7620314,4800031,23836092,8,450,10615721,17068260,26479544,IAAS_MCORE,6.1964626,32581,450,125.57,0,471700,2355613510,20181,17115,16775554,22629884,35769836,19995,1000,800755636,3139,5127,65,14,5258,11358691608
3907924681,7009492,459933,869773,13255548,22677372,1487993,868684,13238953,4,450,6489029,9207861,15476808,CERN-PROD_T0_4MCORE,2.4481962,39154,450,1176.81,0,1151496,2648218512,24998,14857,10930192,13227416,20628120,10947,1000,862629240,1034,15654,117,14,15993,12662174832
3907924241,7662352,819622,1563742,14618856,25703675,2749458,1545301,14446453,6,450,9525914,14295426,23478576,TRIUMF_MCORE_LOMEM,4.2306714,43284,450,144.93,0,941603,2871623555,19687,17595,15265966,18882480,28683384,15471,1000,916818984,873,9622,350,111,10231,13818616018
3907951734,7923504,1132087,1974537,13819836,23630848,3376306,1951530,13658809,8,450,11619257,17408280,28572975,BU_ATLAS_Tier2_MCORE,6.6956816,49307,450,501.29,1,1178986,2704150534,11572,17441,18276810,22814884,37742560,19995,1000,878499930,269,7198,67,16,7364,12923891706
3907924267,12049952,1466676,1783054,14649252,24184512,2943651,1698342,13953277,6,450,9612268,14236911,23253204,TRIUMF_MCORE_LOMEM,4.627338,41808,450,164.84,0,831530,2779213558,19687,17523,14788202,18314556,28753804,15471,1000,893155939,1124,8460,409,61,9035,13337146295
3907924217,17143896,1946916,1925519,16955476,30213369,3431128,1926603,16965024,8,450,12829259,19245185,31819815,INFN-T1-CINECA-SL7_MCORE,6.900387,64215,450,276.95,0,812227,3397938293,20726,18108,19856755,24462172,37869892,19995,1000,1030270321,1276,9082,57,131,9306,16330670735
3907924210,13812900,1932032,2016026,14413408,25360905,3547270,2017766,14425851,8,450,11851365,18171184,30435391,INFN-T1-CINECA-SL7_MCORE,6.8187385,51236,450,264.02,0,655821,2881452612,20726,17621,18995223,23598308,38202796,19995,1000,916453071,1163,7340,58,27,7514,13877292781
3907924242,7627188,720634,1585001,16775636,29484214,2785738,1569973,16616578,6,450,9977045,14971559,24347246,TRIUMF_MCORE_LOMEM,4.618714,52718,450,173.63,0,1050480,3339275138,19687,18059,15804206,19444760,29073060,15471,1000,1015015459,910,10873,321,58,11414,15962394908
3907924248,7602668,998349,1727323,13153972,22375799,2938294,1710586,13026513,6,450,9224168,13979896,23272375,TRIUMF_MCORE_LOMEM,4.1558304,34963,450,168.75,0,774285,2589508870,19687,17338,14174988,18135420,29553952,15471,1000,853254318,947,7870,355,49,8413,12428184008
