pandaid,IObytesRead,IObytesReadRate,IObytesWriteRate,IObytesWritten,IOcharRead,IOcharReadRate,IOcharWriteRate,IOcharWritten,actualcorecount,assignedpriority,avgpss,avgrss,avgvmem,computingsite,cpu_eff,cpuconsumptiontime,currentpriority,dbTime,failedattempt,hs06sec,inputfilebytes,maxcpucount,maxdiskcount,maxpss,maxrss,maxvmem,minramcount,nevents,outputfilebytes,queue_time,timeExe,timeStageIn,timeStageOut,wall_time,workDirSize
3848942977,11549872,3643582,50529,160176,132127082,41681494,38203,121103,8,560,4160947,8928059,20566869,FZK-LCG2_UCORE,4.7074957,17333,560,20.91,0,369937,20591142193,6129,20008,6108417,14568416,24216888,6786,100000,20199050,943,3280,231,34,3682,51825359
3848942967,12981136,4978533,78572,204872,131843472,50564687,36077,94069,8,560,4524428,7734056,21534785,FZK-LCG2_UCORE,5.1690097,15812,560,15.35,0,307343,20610726151,6129,20027,6380234,15297916,24247700,6786,100000,21349228,1485,2746,130,33,3059,53868281
3848942969,15380456,5764856,51891,138444,131995980,49474335,34482,91998,8,560,4538280,8035158,21423602,FZK-LCG2_UCORE,4.97479,16576,560,37.39,0,334772,20597157976,6129,20014,5851463,12486920,24223132,6786,100000,19657773,824,2817,324,37,3332,53915560
3848943020,2537592,1396289,97040,176360,131538407,72377930,42919,78000,8,560,6026041,13603892,21613114,FZK-LCG2_UCORE,5.80816,13382,560,24.87,0,231487,20607605828,6129,20024,6751021,15277568,24196972,6786,100000,20703714,2194,1922,234,26,2304,45736892
3849194416,1358388,7518861,114200,20632,241169,1334907,74634,13483,1,5000,475409,502106,1401607,FZK-LCG2_UCORE,0.24235807,111,5000,2.01,0,5752,26008572,0,554,1100932,1110700,2229684,0,265,12497973,1555,273,54,13,458,1695744
3848942979,6768780,3099834,65691,143444,131550632,60245012,41119,89789,8,560,4660459,8462110,21138194,FZK-LCG2_UCORE,5.416255,14261,560,26.3,0,264542,20599835913,6129,20016,5523693,10102784,24203568,6786,100000,20314791,1281,2318,140,31,2633,54579200
3849194190,1387636,11459187,226601,27440,267657,2210330,193821,23470,1,5000,672951,680532,1466700,FZK-LCG2_UCORE,0.28615385,93,5000,0.99,0,4081,26644282,0,555,1385519,1395424,2534480,0,274,13168741,1786,163,35,10,325,1687552
3848943028,4029664,1794076,73010,163988,131919628,58732912,53975,121233,8,560,5102786,10270015,21527058,FZK-LCG2_UCORE,5.909531,15873,560,16.89,0,269867,20626808035,6129,20042,6302869,14586524,24183596,6786,100000,20315022,2369,2325,164,31,2686,54588189
3849194233,731072,11882821,248620,15296,88111,1432163,203626,12527,1,5000,80149,85646,550866,FZK-LCG2_UCORE,0.234375,75,5000,0.78,0,4018,26804377,0,556,138574,146460,866196,0,278,13288119,1784,143,28,10,320,1691648
3848942983,13251852,3973615,64664,215652,130813076,39224770,36300,121062,8,560,3691933,5957873,21126583,FZK-LCG2_UCORE,3.8437264,15225,560,93.96,0,397969,20588669409,6129,20006,5827441,12610396,24232800,6786,100000,20330405,1525,3463,291,35,3961,54609439
3848943021,17561848,5565871,50140,158208,132023358,41842129,38133,120322,8,560,2938015,4743265,20688041,FZK-LCG2_UCORE,4.4887486,16357,560,18.5,0,366119,20652960285,6129,20067,5117765,9702528,24188492,6786,100000,19538702,1733,3269,179,33,3644,48453091
3848943017,13536216,5933683,58816,134176,132091042,57902922,48571,110803,8,560,3381517,5125983,21158435,FZK-LCG2_UCORE,4.4742303,12501,560,18.89,0,280718,20637363384,6129,20052,4373492,6663728,24249804,6786,100000,20754154,2365,2394,230,30,2794,46789448
3849271920,1393876,7673811,107200,19472,269284,1482514,124251,22569,1,5000,636563,663624,1597947,FZK-LCG2_UCORE,0.2444934,111,5000,1.23,0,5701,26234153,0,555,1382068,1391916,2536956,0,263,12813811,1369,243,46,15,454,1691648
3849352062,6706124,2831781,73461,173968,131967707,55725745,39282,93027,8,560,4948019,9425290,21367712,FZK-LCG2_UCORE,5.4742723,16171,560,28.71,0,296794,20594421704,8341,20012,5868273,11681008,24235972,6368,100000,20400243,15787,2486,245,59,2954,49782840
3849352045,10900476,2510026,40912,177672,131568779,30296026,21742,94424,8,560,4522003,6778344,22433522,FZK-LCG2_UCORE,3.7574904,18686,560,33.68,0,499647,20622410432,8341,20039,5291504,8304996,24268816,6368,100000,21713642,15795,4526,297,34,4973,50400576
3850081288,1386780,11452118,181611,21992,249647,2061602,111766,13534,1,5000,672522,680321,1520346,FZK-LCG2_UCORE,0.25641027,100,5000,1.07,0,4898,26529887,0,555,1333017,1342984,2472260,0,266,13191529,502,183,39,12,390,1695744
3849352054,7346824,4108764,76794,137316,131647463,73624796,68545,122566,8,560,4968804,9735746,21173269,FZK-LCG2_UCORE,5.585453,12517,560,22.7,0,225157,20574791994,8341,19993,5766788,12184420,24237536,6368,100000,22081677,7304,1881,152,47,2241,50652870
3849352039,27541728,2980630,21997,203260,131440373,14224787,13114,121181,8,560,2497011,4097186,21507481,FZK-LCG2_UCORE,1.2450198,13562,560,23.06,0,1094441,20586640437,8341,20005,5051666,10444908,24191412,6368,100000,20328238,6683,9528,1133,42,10893,54614987
3849352050,28673016,3793922,21766,164500,131496384,17399185,16189,122351,8,560,2237130,3480317,21201968,FZK-LCG2_UCORE,1.5514915,13107,560,38.14,0,848787,20596663321,8341,20014,4144046,6081780,24226844,6368,100000,21652260,15875,7802,490,33,8448,52693991
3850081282,1393936,11604800,156480,18796,267438,2226477,202669,24344,1,5000,668879,676137,1530761,FZK-LCG2_UCORE,0.24922119,80,5000,1.06,0,4031,28046828,0,558,1382680,1391856,2533452,0,305,14715706,502,163,33,10,321,1691648
3850081299,1355704,11286511,118684,14256,234833,1955038,112232,13481,1,5000,540405,547634,1327849,FZK-LCG2_UCORE,0.22699386,74,5000,2.59,0,4094,25070509,0,552,1079719,1089056,2211252,0,240,11746437,499,173,30,13,326,1687552
3849352060,14010844,4665724,115142,345764,131985858,43952364,39579,118854,8,560,3643669,5781154,21098904,FZK-LCG2_UCORE,4.555773,16296,900,53.89,0,359388,20598741031,8341,20016,5108205,10398512,24207796,6368,100000,20615624,9843,3139,238,38,3577,48363481
3849352065,8311248,3700312,75302,169136,132040325,58786649,55006,123549,8,560,5010991,9907022,21644952,FZK-LCG2_UCORE,5.498363,15115,560,21.33,0,276197,20608728539,8341,20026,5881048,12766716,24203528,6368,100000,22729159,6965,2334,235,32,2749,53518885
3850081317,722864,11938915,111913,6776,91122,1504984,203617,12328,1,5000,72449,77182,509608,FZK-LCG2_UCORE,0.25386998,82,5000,1.07,0,4056,26897594,0,556,123173,129528,783672,0,270,13406952,498,143,30,8,323,1691648
3849352034,11380708,3958507,85125,244736,132113792,45952623,41528,119395,8,560,4356796,6576817,20885081,FZK-LCG2_UCORE,4.987389,17401,560,38.47,0,350546,20604197730,8341,20021,5651328,11773136,24208864,6368,100000,21192374,15760,3006,310,59,3489,50816158
3849352040,4529900,2333308,81882,158968,131706530,67840788,61620,119630,8,560,5117314,10369429,21323196,FZK-LCG2_UCORE,5.6291475,13403,560,16.74,0,239223,20602421279,8341,20020,6033744,12772648,24203976,6368,100000,21323399,6682,2043,145,32,2381,47792097
3848551598,9299648,3836760,66988,162368,131875747,54408044,45891,111233,8,901,4240857,7195659,21697106,FZK-LCG2_UCORE,5.39336,16083,901,24.15,0,299607,20625727948,86400,19970,5555316,12895612,24222984,15200,100000,20918985,1478,2535,268,30,2982,49987124
3849194178,1392416,11498661,889624,107728,242391,2001684,111627,13517,1,5000,623530,630973,1414489,FZK-LCG2_UCORE,0.28834355,94,5000,0.9,0,4094,27084555,0,556,1305491,1315164,2439484,0,279,13623782,745,173,35,13,326,1683456
3849194164,1025028,16929494,112111,6788,104548,1726731,212736,12880,1,5000,275844,281970,901222,FZK-LCG2_UCORE,0.30384615,79,5000,1.33,0,3265,26658726,0,555,523461,532548,1521300,0,280,13194611,580,133,26,8,260,1683456
3848942950,4974320,2048131,107138,260208,131893099,54305803,49788,120921,8,560,5048224,8680486,21886060,FZK-LCG2_UCORE,5.4831805,16137,560,22.47,0,295689,20605782605,6129,20022,6452260,15333904,24264712,6786,100000,20236620,825,2538,217,36,2943,51721651
3848942942,22600124,5833760,35507,137556,132161178,34114707,24451,94727,8,560,2232598,3539068,20119924,FZK-LCG2_UCORE,3.317674,16031,560,80.95,0,485480,20612021059,6129,20028,4952594,8438672,24193356,6786,100000,22066654,1116,4044,620,39,4832,54494397
3849194174,1392860,11595842,243362,29232,246642,2053348,112536,13517,1,5000,594644,602096,1384338,FZK-LCG2_UCORE,0.31790122,103,5000,0.88,0,4069,27199544,0,557,1274454,1284180,2410820,0,287,13793983,322,173,35,13,324,1687552
3848942952,12161024,4769394,58911,150212,131840600,51706156,36418,92860,8,560,3985279,6441726,20793400,FZK-LCG2_UCORE,5.2676425,16198,560,62.18,0,308951,20584965363,6129,20002,5551516,11704780,24153076,6786,100000,20227710,1249,2678,213,35,3075,48696077
3849194139,1249492,10318385,256726,31088,136640,1128389,110955,13435,1,5000,412488,419965,1219314,FZK-LCG2_UCORE,0.3079096,109,5000,1.37,0,4445,27796091,0,558,869229,879008,2048360,0,296,14261563,359,193,41,13,354,1691648
3849194146,1392360,11591680,103765,12464,249568,2077709,112530,13516,1,5000,599755,607205,1378401,FZK-LCG2_UCORE,0.29198965,113,5000,1.33,0,4860,27177560,0,557,1265589,1275360,2402620,0,286,13687782,183,183,37,13,387,1695744
3849194145,1393404,11506820,119378,14456,252714,2086931,132349,16026,1,5000,635831,643318,1429142,FZK-LCG2_UCORE,0.33333334,105,5000,0.87,0,3956,27641715,0,557,1361203,1370976,2507840,0,287,14102510,361,173,35,10,315,1687552
3848942959,16864952,3969136,42286,179676,131856419,31032170,28454,120905,8,560,3255806,5520914,20950192,FZK-LCG2_UCORE,3.2076616,15323,560,35.92,0,479954,20641731207,6129,20056,5841299,11924984,24293608,6786,100000,20084521,786,4400,223,42,4777,52891001
3849194172,1386072,11446272,177118,21448,247055,2040198,111627,13517,1,5000,601015,608706,1418894,FZK-LCG2_UCORE,0.28534704,111,5000,3.24,0,4885,27975465,0,558,1229574,1239196,2367808,0,298,14345562,672,183,56,15,389,1699840
3849194142,1361624,5667898,61906,14872,241045,1003377,56121,13482,1,5000,459763,485609,1388988,FZK-LCG2_UCORE,0.2195122,108,5000,1.0,0,6179,27455373,0,557,1060555,1070120,2211276,0,291,13900642,186,344,44,13,492,1691648
3849194176,1364784,11362104,109925,13204,243453,2026802,112361,13496,1,5000,536583,543913,1322013,FZK-LCG2_UCORE,0.28350514,110,5000,1.78,0,4872,28480349,0,559,1159112,1168484,2280764,0,312,15044420,322,193,32,9,388,1699840
3848942958,10678916,3908223,56336,153936,132093539,48343025,34628,94620,8,560,4178848,6580057,21787892,FZK-LCG2_UCORE,5.3751955,17163,560,90.33,0,320807,20591962443,6129,20009,5045750,10688748,24179968,6786,100000,22014922,1217,2870,144,30,3193,55898112
3849194337,1393400,11506787,1157582,140176,253504,2093460,150723,18251,1,5000,682139,689601,1478297,FZK-LCG2_UCORE,0.27743903,91,5000,2.1,0,4119,26615817,0,555,1366277,1375820,2507876,0,273,13108495,1279,183,36,10,328,1683456
3849194266,875100,7226632,85124,10308,99295,819990,106328,12875,1,5000,100221,104964,510010,FZK-LCG2_UCORE,0.27160493,88,5000,2.88,0,4069,24752248,0,551,251229,261344,1079528,0,238,11380497,1368,153,29,10,324,1687552
3848942973,11841192,4873545,85420,207544,131897914,54285958,49789,120973,8,560,4862082,8759611,21668585,FZK-LCG2_UCORE,5.739161,16414,560,59.41,0,287349,20603437319,6129,20020,5808273,11422524,24210808,6786,100000,20239203,1085,2526,208,31,2860,50126585
3849194278,1393628,11508669,206980,25064,247085,2040445,121576,14722,1,5000,640285,647828,1503560,FZK-LCG2_UCORE,0.32407406,105,5000,1.09,0,4069,27225080,0,557,1330508,1340268,2496852,0,281,13731278,1302,173,39,11,324,1687552
3848943006,14829580,5695982,64875,168904,132145426,50756532,46486,121028,8,560,3823117,6255100,21410377,FZK-LCG2_UCORE,4.720105,14368,560,28.75,0,305836,20624229988,6129,20040,5597937,11190856,24218056,6786,100000,20455842,1837,2727,199,32,3044,55122332
3849194206,1484356,12257907,193304,23408,258214,2132350,158248,19162,1,5000,608624,635190,1462532,FZK-LCG2_UCORE,0.3060606,101,5000,1.26,0,4144,27612093,0,557,1276215,1312820,2531428,0,288,14035778,1338,163,30,9,330,1691648
3848942955,2290664,1075981,50232,106940,131883897,61949133,33399,71104,8,560,6281417,14141327,22128283,FZK-LCG2_UCORE,6.4080896,16001,560,18.18,0,250878,20605349001,6129,20021,6879649,15521776,24200368,6786,100000,20187179,1483,2243,129,23,2497,41857911
3848943009,14097444,5806831,80784,196124,131586075,54201183,49843,121006,8,560,4483966,8846737,21550160,FZK-LCG2_UCORE,4.755911,14282,560,26.87,0,301717,20572091792,6129,19990,5711058,12078328,24234500,6786,100000,20285759,2163,2536,255,45,3003,49543792
3849194297,1386052,11539164,187916,22572,247140,2057493,112533,13517,1,5000,672346,680070,1523985,FZK-LCG2_UCORE,0.3148148,102,5000,1.94,0,4069,25500520,0,553,1322940,1332828,2456888,0,258,12224481,1335,173,48,10,324,1683456
3848942990,2449172,1154142,47333,100444,131628329,62028260,30999,65783,8,560,6246235,14033127,22186522,FZK-LCG2_UCORE,6.0539403,15825,560,16.15,0,262633,20618104809,6129,20034,6852903,15464912,24219276,6786,100000,20353556,1519,2244,235,28,2614,54620183
3849194312,1389256,11472565,185310,22440,255565,2110473,132019,15986,1,5000,647045,768248,1719890,FZK-LCG2_UCORE,0.3558719,100,5000,0.87,0,3529,26297587,0,555,1362748,1372528,2507880,0,270,12843243,1290,173,34,11,281,1683456
3849194352,1393680,11602669,103632,12448,257061,2140087,155342,18659,1,5000,669190,677037,1492457,FZK-LCG2_UCORE,0.33024693,107,5000,1.99,0,4069,26756352,0,556,1389900,1399604,2530412,0,277,13268729,1341,163,46,11,324,1687552
3849194262,1364340,11266807,170512,20648,242243,2000459,111506,13502,1,5000,570720,578305,1360245,FZK-LCG2_UCORE,0.3100304,102,5000,1.01,0,4131,28414787,0,559,1153119,1163044,2282844,0,305,15031550,1302,183,37,13,329,1691648
3849194387,1393380,11506621,247940,30024,251334,2075537,184129,22296,1,5000,689171,696680,1492798,FZK-LCG2_UCORE,0.21875,70,5000,3.15,0,4018,26871604,0,556,1384625,1394252,2535536,0,281,13334790,1370,163,28,11,320,1683456
3848942966,17018256,6381067,66897,178416,131191504,49190809,45633,121704,8,560,4015699,6906803,21297802,FZK-LCG2_UCORE,4.7116,14785,560,44.01,0,315281,20626334361,6129,20042,6557333,15255424,24217588,6786,100000,20923968,823,2769,232,30,3138,51838311
3849194209,1393820,11510255,174476,21128,266229,2198542,193613,23445,1,5000,672309,679725,1470210,FZK-LCG2_UCORE,0.29141104,95,5000,0.95,0,4094,26671396,0,555,1379800,1389396,2535960,0,276,13170869,1575,163,30,9,326,1683456
3849194429,1393344,11506324,103390,12520,255148,2107035,148304,17958,1,5000,681429,688850,1469310,FZK-LCG2_UCORE,0.33027524,108,5000,0.99,0,4106,28048669,0,558,1392866,1402472,2528336,0,313,14738664,1539,173,39,9,327,1691648
3849271761,1392816,11595476,198173,23804,248990,2072895,112536,13517,1,5000,622009,629564,1473368,FZK-LCG2_UCORE,0.3353846,109,5000,0.93,0,4081,26310095,0,555,1319627,1329340,2455916,0,277,12852072,511,173,36,11,325,1687552
3849271738,1393796,11510057,94307,11420,250379,2067653,121098,14664,1,5000,643110,650544,1433004,FZK-LCG2_UCORE,0.26086956,102,5000,0.89,0,4910,26375108,0,555,1365351,1374972,2502716,0,275,12861822,514,173,40,9,391,1748992
3849271795,1414612,11776932,188915,22692,286033,2381285,240004,28828,1,5000,176930,181898,799189,FZK-LCG2_UCORE,0.2962963,96,5000,1.03,0,4069,27679355,0,558,283582,291168,1138720,0,295,14152313,687,153,32,12,324,1687552
3848970669,6231504,2701549,64157,147988,131819262,57147724,52605,121341,8,560,5090509,10462614,21675781,FZK-LCG2_UCORE,6.0111647,16152,560,20.13,0,269968,20607492743,6129,20024,6126519,14483140,24217384,6786,100000,20514030,1500,2405,135,32,2687,46972281
3849271720,1388336,11464968,277437,33596,256507,2118253,149193,18066,1,5000,695177,702996,1558830,FZK-LCG2_UCORE,0.31205675,88,5000,1.08,0,3541,26794588,0,556,1383387,1393320,2530428,0,278,13311945,585,173,38,10,282,1683456
3848970526,9392348,4080510,49471,113872,131977562,57337727,36458,83918,8,560,4035293,6369204,21467806,FZK-LCG2_UCORE,5.4189286,15173,560,17.0,0,281321,20623342570,6129,20039,5277626,10426880,24185632,6786,100000,20223212,1638,2415,241,27,2800,53138454
3848970560,17704360,5731667,51310,158492,132347114,42846489,39045,120606,8,560,2849768,4518262,19867376,FZK-LCG2_UCORE,3.4602416,12315,560,15.09,0,357579,20644211295,6129,20059,4855331,8365176,24226004,6786,100000,20066925,1744,3219,162,33,3559,51439009
3848970571,18811032,5749999,60233,197052,132179421,40403500,37212,121739,8,560,2968820,5104666,20239142,FZK-LCG2_UCORE,4.411749,16297,560,35.85,0,371143,20608227241,6129,20024,5350983,9406316,24208380,6786,100000,20990075,1298,3410,142,31,3694,50042967
3849271718,1392620,11593844,176860,21244,247095,2057118,112537,13517,1,5000,625068,632565,1416994,FZK-LCG2_UCORE,0.36298934,102,5000,1.05,0,3529,27406361,0,557,1317723,1327512,2453836,0,285,13893837,586,173,41,14,281,1687552
3849271828,1392344,11591546,232639,27944,246619,2053158,112534,13517,1,5000,616557,624105,1469737,FZK-LCG2_UCORE,0.2769231,108,5000,0.8,0,4898,27303333,0,557,1265933,1275648,2402612,0,280,13691727,724,183,38,12,390,1691648
3848970723,25636780,6117935,43975,184276,131436471,31365869,29026,121632,8,560,2799929,4370424,21220954,FZK-LCG2_UCORE,3.382493,17041,560,32.47,0,506177,20615901903,6129,20032,5440764,11691848,24222796,6786,100000,20765123,2539,4365,471,36,5038,50670897
3848970660,11432140,4283392,63584,169704,131821033,49390683,45163,120537,8,560,3632997,5909760,21243760,FZK-LCG2_UCORE,5.2352,16360,560,14.82,0,313975,20582552564,6129,20000,5211889,9165040,24220516,6786,100000,19886396,1568,2777,148,35,3125,50674700
3848970646,23605020,6955838,54990,186612,131198222,38661001,35240,119589,8,560,2733913,4788390,21119264,FZK-LCG2_UCORE,4.17478,16123,560,17.74,0,388022,20587625598,6129,20005,5515982,12515256,24245924,6786,100000,18807186,1676,3530,148,34,3862,53022720
3849271869,1393636,11508736,93481,11320,247860,2046848,113101,13695,1,5000,623233,630684,1403304,FZK-LCG2_UCORE,0.30571428,107,5000,4.64,0,4395,27593198,0,557,1356614,1366384,2496828,0,281,14102837,1036,183,41,14,350,1691648
3848970750,19066060,5701999,49412,165224,132270851,39557637,36125,120793,8,560,3215998,5420310,21420658,FZK-LCG2_UCORE,4.476602,17602,560,20.64,0,395055,20591593722,6129,20008,5103632,8823232,24214684,6786,100000,20093843,1705,3481,297,32,3932,51566342
3849271767,1388704,11468007,103093,12484,259428,2142379,154880,18755,1,5000,651311,658692,1443286,FZK-LCG2_UCORE,0.33846155,110,5000,0.83,0,4081,27460185,0,557,1392930,1402380,2532584,0,292,13987250,827,173,40,10,325,1691648
3848970603,2659208,1215637,69558,152160,131668751,60191429,47882,104742,8,560,6019778,13576082,21725103,FZK-LCG2_UCORE,6.0995045,15999,560,16.67,0,263538,20600598625,6129,20017,6803222,15494732,24238116,6786,100000,21070260,1467,2304,163,27,2623,55322152
3849271740,1389148,11471673,131038,15868,241913,1997740,111630,13517,1,5000,594374,601877,1380778,FZK-LCG2_UCORE,0.30461538,99,5000,1.05,0,4081,26764441,0,556,1226173,1235968,2355548,0,273,13323612,511,183,36,12,325,1687552
3848970556,12017192,4401146,64393,175824,131820884,48277748,44343,121079,8,560,3936130,7507439,21098435,FZK-LCG2_UCORE,5.024976,15693,560,19.23,0,313774,20573878025,6129,19991,5384515,12004088,24217964,6786,100000,20352406,1744,2827,135,37,3123,54630647
3849271868,1408892,11634721,183659,22240,273418,2257905,226624,27442,1,5000,280299,286114,880436,FZK-LCG2_UCORE,0.3490909,96,5000,0.84,0,3453,26273055,0,555,667480,677612,1706128,0,272,12835293,966,153,38,9,275,1687552
3849271856,720740,11714885,110526,6800,93782,1524338,200388,12328,1,5000,69607,74220,495996,FZK-LCG2_UCORE,0.2777778,90,5000,1.03,0,4069,26129703,0,554,117441,123556,756448,0,259,12693112,913,143,30,9,324,1687552
3849907563,1414288,11774235,193011,23184,267008,2222903,219679,26387,1,5000,267848,273524,878658,FZK-LCG2_UCORE,0.25762713,76,5000,1.71,0,3704,25142050,0,552,672531,682356,1719692,0,243,11767387,299,153,34,8,295,1687552
3849907567,1392488,11499255,59986,7264,245179,2024705,111614,13515,1,5000,642615,650037,1435970,FZK-LCG2_UCORE,0.3490566,111,5000,1.54,0,3993,28112507,0,558,1326472,1336080,2452840,0,303,14721694,302,173,36,9,318,1691648
3849312086,16248440,5193009,73720,230664,131940076,42168114,38739,121212,8,560,3640184,6196531,21174265,FZK-LCG2_UCORE,4.7705965,17198,560,18.87,0,362201,20576911982,8341,19995,5639347,10538992,24231468,6368,100000,20485506,3289,3250,189,31,3605,48332178
3849312214,4615164,1840314,66730,167348,132024204,52645165,48528,121700,8,560,5873068,13220535,21774885,FZK-LCG2_UCORE,6.2327766,17913,560,16.48,0,288756,20599317864,8341,20017,6669921,14949292,24171320,6368,100000,20820358,4982,2607,124,35,2874,50616984
3849312100,23509180,5463776,36269,156060,132412060,30773933,28142,121088,8,560,2370303,4045507,19205832,FZK-LCG2_UCORE,3.2182283,16384,560,31.53,0,511502,20619958626,8341,20036,5064628,9966796,24220352,6368,100000,20227336,3327,4483,396,56,5091,54190080
3849312096,9919344,2908765,49587,169100,132011370,38711238,35651,121576,8,560,3593561,5412265,21418899,FZK-LCG2_UCORE,4.127537,16473,560,20.79,0,400983,20578698185,8341,19997,5035382,10226460,24270528,6368,100000,20865756,3793,3554,236,43,3991,54230071
3849907492,1414136,11772969,202335,24304,268637,2236460,232780,27960,1,5000,269756,275428,876660,FZK-LCG2_UCORE,0.2972136,96,5000,1.57,0,4056,26860624,0,556,666415,676240,1706088,0,273,13368397,300,153,35,9,323,1683456
3849312093,19770468,3840090,37654,193860,132245514,25686533,23719,122116,8,560,1725727,2754525,18129025,FZK-LCG2_UCORE,3.0541291,17604,560,29.72,0,579120,20621913720,8341,20038,4377405,6570640,24222656,6368,100000,21295713,3288,5317,278,38,5764,55205888
3849907469,1386200,11447329,184419,22332,246619,2036596,111628,13517,1,5000,595501,603049,1386540,FZK-LCG2_UCORE,0.31470588,107,5000,1.64,0,4270,27813317,0,558,1265142,1274972,2402596,0,296,14201157,270,183,48,11,340,1691648
3849907515,1415380,11783326,203268,24416,249479,2076971,113939,13686,1,5000,631295,638726,1425974,FZK-LCG2_UCORE,0.3090909,102,5000,1.02,0,4144,26540691,0,555,1345571,1355288,2496832,0,274,13207051,273,173,36,12,330,1687552
3848551592,4899284,2123991,70927,163604,131668265,57082262,35494,81872,8,901,4942890,9086359,21443345,FZK-LCG2_UCORE,5.9646707,16039,901,31.71,0,270169,20577511201,86400,19924,6248030,15078736,24208036,15200,100000,20652159,1432,2385,119,30,2689,54876383
3848749283,1417644,7846851,486494,87892,274577,1519825,153637,27756,1,5000,317049,342455,1125768,FZK-LCG2_UCORE,0.27371272,101,5000,1.16,0,4634,26628945,0,555,641333,727088,2126116,0,277,13156773,1458,213,39,13,369,1687552
3848551601,5797732,2591391,86334,193156,130665209,58402957,41512,92876,8,901,4909500,10423139,20831713,FZK-LCG2_UCORE,4.93311,13275,901,55.07,0,270370,20607169997,86400,19952,6729573,15440912,24227372,15200,100000,20194224,1480,2324,170,31,2691,54499891
3848943011,3105884,1379794,87956,197988,131931903,58610962,53967,121478,8,560,5844476,13448077,21647565,FZK-LCG2_UCORE,6.085629,16346,560,29.47,0,269867,20618983927,6129,20034,6553980,15121272,24193892,6786,100000,20678265,1882,2356,159,34,2686,54851081
3849194188,1384852,11436197,403621,48876,244757,2021220,111627,13517,1,5000,572864,580528,1389809,FZK-LCG2_UCORE,0.33226836,104,5000,1.83,0,3930,26133623,0,554,1203775,1213664,2339476,0,264,12645240,1577,183,35,13,313,1679360
3849194348,1392020,11588849,189981,22820,248900,2072143,112539,13517,1,5000,594733,602198,1386034,FZK-LCG2_UCORE,0.29663607,97,5000,1.02,0,4106,25992574,0,554,1285500,1295168,2420028,0,261,12529511,1785,173,37,14,327,1687552
3848942970,18139368,5544690,50185,164180,131853633,40303916,37069,121273,8,560,3369540,5080309,21310200,FZK-LCG2_UCORE,4.2182436,16139,560,39.35,0,384405,20568824352,6129,19987,5724121,11404832,24272356,6786,100000,20570460,942,3410,307,38,3826,54863742
3849194383,1088172,5990796,67297,12224,117990,649580,71140,12922,1,5000,234518,240074,800236,FZK-LCG2_UCORE,0.2428884,111,5000,1.06,0,5739,26043400,0,554,598865,608508,1655572,0,259,12571631,1548,223,52,15,457,1703936
3849271878,1388208,11463911,216030,26160,253384,2092465,137005,16590,1,5000,630218,637718,1424533,FZK-LCG2_UCORE,0.3409091,105,5000,0.99,0,3868,27034482,0,556,1358449,1368176,2506836,0,282,13502159,1052,173,34,14,308,1687552
3848943018,3669264,2022242,71776,130236,131415984,72427323,41400,75118,8,560,5607302,12405362,21777933,FZK-LCG2_UCORE,5.5006647,12415,560,32.47,0,226765,20598051573,6129,20015,6615478,15305156,24278660,6786,100000,21339787,1882,1889,179,30,2257,50105611
3848942984,16829988,4871087,45923,158668,132243125,38275002,35195,121604,8,560,2973491,4886951,20455288,FZK-LCG2_UCORE,4.1763363,16484,560,47.8,0,396562,20595962569,6129,20013,5281269,9352372,24162592,6786,100000,20949209,1447,3580,176,39,3947,55184695
3848942974,16477388,4540593,57622,209108,132004213,36375757,33002,119761,8,560,3266600,5000776,20726396,FZK-LCG2_UCORE,3.677356,16857,560,18.03,0,460563,20580664328,6129,19998,4857949,8443880,24259100,6786,100000,19062091,1281,3798,615,30,4584,53287928
3848943016,10502552,4122120,58207,148304,131862271,51754298,44317,112914,8,560,3968758,6175765,21447158,FZK-LCG2_UCORE,5.1145234,15988,560,15.03,0,314075,20596536412,6129,20013,5202087,11476272,24211144,6786,100000,21067427,2368,2666,282,29,3126,49683364
3849271902,1393604,11508471,68079,8244,242348,2001333,117661,14248,1,5000,651655,658970,1446820,FZK-LCG2_UCORE,0.30340558,98,5000,0.97,0,4056,26589302,0,555,1346743,1356196,2496836,0,272,13184322,1212,173,35,9,323,1687552
3849271918,1381516,11408648,431962,52308,243432,2010282,111632,13518,1,5000,556831,564392,1347438,FZK-LCG2_UCORE,0.26165804,101,5000,1.14,0,4847,26268898,0,555,1176897,1186744,2308284,0,259,12738801,1359,183,47,10,386,1748992
3848970787,17388712,5868833,50203,148748,131733555,44461160,41114,121816,8,560,2952982,4703757,20810944,FZK-LCG2_UCORE,4.6542215,16206,560,26.77,0,349843,20559877256,6129,19978,4754523,7317712,24236228,6786,100000,21175122,2262,3088,258,29,3482,49290104
3848970803,15879688,5040545,59254,186676,131724423,41812092,37778,119015,8,560,3180483,5998037,20930894,FZK-LCG2_UCORE,4.1699467,15679,560,19.37,0,377774,20584272061,6129,20001,6228809,14345092,24211804,6786,100000,20710801,2041,3289,351,37,3760,54599680
3849271801,1394056,11512204,134936,16340,254150,2098793,131422,15914,1,5000,652371,769644,1721722,FZK-LCG2_UCORE,0.3772242,106,5000,1.38,0,3529,26754176,0,556,1359292,1368704,2506852,0,275,13182085,1077,173,36,10,281,1687552
